Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ho_1,ho_2,ho_3,lo_1,lo_2,lo_3
SIG_03g04950,57.2371967280431,0.267485854821622,1.00252257358747,0.266812799899796,0.789613298522177,0.995273751321209,47.9366478749166,103.220414665875,4.69774255754597,19.2142125368092,102.551223228233,65.8029395048787
SIG_03g05090,209.714548757616,-0.0703787764533257,0.402159166616196,-0.175002293359366,0.861077831554915,0.995273751321209,121.439507949789,261.627981727367,261.194486199556,219.042022919625,230.475944987162,164.507348762197
SIG_03g05120,650.343072106897,0.165455143312168,0.351416564499675,0.470823404547627,0.637766849534839,0.995273751321209,594.414433648966,536.541759401827,708.419577677932,929.007176154724,440.864536970856,692.81094878708
SIG_03g05130,19.6152281441985,0.205284283589388,0.629907409186606,0.325895965971363,0.744503067917938,0.995273751321209,26.6314710416204,10.2198430362253,17.8514217186747,27.8606081783733,20.0873530034682,15.0406718868294
SIG_03g05150,2791.43466523277,0.095728611602675,0.270391898780079,0.354036537464959,0.723311501331952,0.995273751321209,2147.56182479627,2826.80858381991,3122.11970374505,3484.49744355034,2427.39802610332,2740.22240938174
SIG_03g05230,71.5031720542829,0.207858914670709,0.416494054820765,0.499068143386006,0.61773137904648,0.995273751321209,84.1554484915203,75.626838468067,39.4610374833862,69.171165132513,83.52109933021,77.0834434200008
SIG_03g05250,1761.70828353353,0.130082519384408,0.247764379588752,0.525025104901372,0.599565738965266,0.995273751321209,1543.56006157232,2035.79273281607,1467.57477497736,1847.4465354142,2089.0847123607,1586.7908840605
SIG_03g05260,11.1892695673216,-0.391421408507072,1.24912385120741,-0.31335676452637,0.754009628151772,0.995273751321209,10.6525884166481,14.3077802507154,13.1536791611287,0,7.40060373811988,21.6209658373173
SIG_03g05420,405.654516863965,0.112066862457978,0.361631269645823,0.309892622304855,0.756642613374072,0.995273751321209,321.708170182774,340.320773106301,507.356196214965,294.938162440021,555.045280358991,414.558518880736
SIG_03g05490,423.380352866676,0.116266301110299,0.233347593883248,0.498253696022557,0.618305239969029,0.995273751321209,385.623700682663,439.453250557687,393.670826322352,392.930646377748,524.385636301066,404.218056958541
SIG_03g05510,79.2723252884437,-0.0992646494653116,0.355095107437909,-0.279543838780344,0.779827499855564,0.995273751321209,83.0901896498555,83.8027128970472,78.9220749667723,60.5247694909489,102.551223228233,66.7429814978056
SIG_03g05580,400.163999152699,0.0781901655081534,0.271030027136439,0.288492630629416,0.772969670746586,0.995273751321209,431.42983087425,376.09022373309,360.786628419531,405.419884526674,322.454877160937,504.802550201713
SIG_03g05590,64.6083993686491,0.269550757557618,0.536071126165126,0.50282648029543,0.615086274342602,0.995273751321209,50.0671655582463,65.4069954318417,60.1311047365884,70.1318757593535,109.951826966352,31.9614277595125
SIG_03g05640,20.7536202840532,-0.0806546066397608,0.558612090599132,-0.144383925799486,0.885197309162097,0.995273751321209,24.5009533582907,25.5496075905632,14.0932276726379,21.1356337904901,14.8012074762398,24.4410918160978
SIG_03g05650,24.7499897967769,-0.255089894365013,0.576994945717742,-0.442100743270287,0.6584163065726,0.995273751321209,35.1535417749389,31.6815134122983,14.0932276726379,27.8606081783733,19.0301238980225,20.6809238443905
SIG_03g05660,9.94395862198262,-0.202175604351438,0.923606172677994,-0.218898065357478,0.826729453546068,0.995273751321209,10.6525884166481,8.17587442898022,13.1536791611287,8.64639564156413,2.11445821089139,16.9207558726831
SIG_03g05670,210.689769857315,-0.0816555655420756,0.262654068451928,-0.310886353382417,0.755887019205918,0.995273751321209,246.074792424572,234.034405529559,170.058280583164,199.827810382815,208.274133772802,205.869196450978
SIG_03g05700,153.86272137314,0.109036218422108,0.339423242164904,0.321239693919175,0.748028753495537,0.995273751321209,168.310896983041,112.418273398478,163.4814410026,204.631363517018,134.268096391603,140.066256946099
SIG_03g05710,191.52486274395,0.135014116881991,0.468207369067526,0.28836392974951,0.773068175436637,0.995273751321209,208.790732966304,205.418845028128,133.415888634306,114.324564594015,316.111502528263,171.087642712685
SIG_03g05730,143.680082603502,0.0520527634430839,0.350411478745831,0.148547540820831,0.881910669947207,0.995273751321209,131.026837524772,124.682085041948,167.239635048637,118.167407101376,198.759071823791,122.205459080489
SIG_03g05900,57.2512742093179,0.279285006953141,0.703181699137928,0.397173315653028,0.691239658342942,0.995273751321209,62.850271658224,25.5496075905632,66.7079443171528,90.3067989230031,79.2921829084273,18.8008398585368
SIG_03g05930,494.546573522303,-0.0932423739209824,0.211567503252775,-0.440721625426468,0.659414538854727,0.995273751321209,511.324243999111,572.311210028615,448.164639989886,515.901606613326,451.436828025312,468.140912477566
SIG_03g05970,205.893916946624,-0.117687603566629,0.62806634866894,-0.187380845695752,0.851362039537008,0.995273751321209,354.731194274383,126.726053649193,161.602343979581,130.656645250302,102.551223228233,359.096041298053
SIG_03g06000,63.8350622098512,-0.166699316552308,0.523422869511431,-0.318479237844359,0.75012144122333,0.995273751321209,62.850271658224,103.220414665875,36.6423919488586,51.8783738493848,47.5753097450564,80.8436113917082
SIG_03g06060,74.2422632945947,-0.34401933667055,0.713268328654092,-0.482314050477609,0.629582867558424,0.995273751321209,121.439507949789,23.5056389833181,104.289884777521,48.9962419688634,39.1174769014908,108.104829186586
SIG_03g06070,295.732583886096,-0.0845872954944377,0.437504023826605,-0.193340611486495,0.846692222927533,0.995273751321209,338.752311649411,287.17758931793,287.501844521813,237.295524829593,164.927740449529,458.740492548297
SIG_03g06090,16.1989553974903,-0.271186443950555,0.93812251057422,-0.289073592088269,0.772525061761573,0.995273751321209,23.4356945166259,8.17587442898022,21.6096157647115,6.72497438788321,5.28614552722848,31.9614277595125
SIG_03g06100,850.492580087809,-0.0497065100879416,0.256679369188643,-0.193652143703885,0.846448266171824,0.995273751321209,876.708026690142,774.664102145875,944.24625406674,943.41783555733,641.738067005538,922.181195061229
SIG_03g06110,65.6314941589378,-0.144621559503466,0.45059938820564,-0.320953741369628,0.748245446793348,0.995273751321209,67.1113070248833,79.7147756825571,60.1311047365884,60.5247694909489,37.0030186905994,89.3039893280497
SIG_03g06280,17.783864099779,-0.418281165869985,1.05181037188661,-0.397677354255144,0.690868032315275,0.995273751321209,8.52207073331851,22.4836546796956,30.0655523682942,18.2535019099687,1.0572291054457,26.3211758019515
SIG_03g06330,443.985361775333,0.121259619320618,0.281481109673389,0.430791321880603,0.666620110113563,0.995273751321209,441.017160449233,354.628553357017,480.109289381198,366.030748826215,562.445884097111,459.680534541224
SIG_03g06410,1119.10500186027,-0.069718683545614,0.321438481308826,-0.216895883970503,0.82828948537177,0.995273751321209,1109.99971301474,1410.33833899909,917.938895744483,935.732150542607,1449.46110356605,891.159809294643
SIG_03g06500,34.4975894716476,-0.261238506370138,0.608157120945169,-0.429557588611532,0.667517493871466,0.995273751321209,47.9366478749166,49.0552465738813,15.9723246956563,23.057055044171,29.6024149524795,41.3618476887809
SIG_03g06540,161.58348727846,0.0939655632860313,0.281069073050593,0.334314843914248,0.738141990392829,0.995273751321209,174.70245003303,168.627410097717,125.899500542232,190.220704114411,151.183762078735,158.867096804636
SIG_03g06570,459.175517303966,0.0377946710473084,0.189408665994661,0.199540347580367,0.841840085074499,0.995273751321209,466.583372649189,483.398575613455,409.643151018009,451.533994615016,475.753097450564,468.140912477566
SIG_03g06610,172.674259985776,0.130217929077322,0.328301547121236,0.39664122883111,0.691632044959767,0.995273751321209,169.376155824705,127.748037952816,197.305187416931,141.224462145547,219.903653932705,180.488062641953
SIG_03g06640,172.722725334328,0.0865156376333695,0.254004237678988,0.340607063976265,0.73339941083918,0.995273751321209,167.245638141376,176.803284526697,158.783698445054,205.592074143858,151.183762078735,176.727894670246
SIG_03g06760,4.84851346617925,-0.640021120757506,1.53470762319512,-0.417031303607551,0.676655511056569,0.995273751321209,6.39155304998889,1.02198430362253,10.3350336266011,2.88213188052138,0,8.46037793634155
SIG_03g06850,8.74783005056878,-0.264302142489188,1.19017912326161,-0.222069214056523,0.824260003138293,0.995273751321209,10.6525884166481,2.04396860724505,15.9723246956563,3.84284250736183,2.11445821089139,17.8607978656099
SIG_03g06870,85.8879301264977,-0.0576221627536127,0.379347100039766,-0.151898255575362,0.879267184178492,0.995273751321209,90.5470015415092,85.8466815042922,86.4384630588459,54.7605057299061,87.7500157519928,109.98491317244
SIG_03g06890,12.8173451594523,-0.398060189371751,1.03544148590968,-0.384435233461829,0.700655890573114,0.995273751321209,29.8272475666148,10.2198430362253,3.75819404603678,3.84284250736183,9.51506194901127,19.7408818514636
SIG_03g06970,14.845429069957,-0.147184208963701,0.633930862515607,-0.232177067984408,0.816400488233261,0.995273751321209,17.044141466637,20.4396860724505,9.39548511509194,11.5285275220855,13.7439783707941,16.9207558726831
SIG_03g06990,275.338658986807,-0.121631158422505,0.296940184777551,-0.409615015608695,0.682088380257291,0.995273751321209,361.122747324372,219.726625278843,279.98545642974,229.60983981487,291.795233103012,269.792051970003
SIG_03g07100,2681.90951807287,-0.0906904426288505,0.246919133538375,-0.367288032034002,0.7134041802777,0.995273751321209,2609.88416207879,2946.38074734375,2742.54210509534,2952.26375628073,1977.01842718345,2863.36791045515
SIG_03g07160,188.666841420329,0.201947445193285,0.355270216666167,0.568433366265111,0.569740739404002,0.995273751321209,172.5719323497,216.660672367976,137.174082680342,215.199180412263,248.448839779739,141.946340931953
SIG_03g07240,453.620909786759,-0.0416706780449015,0.283837050835291,-0.146811975118367,0.883280432331501,0.995273751321209,539.020973882396,474.200716880852,367.363468000095,359.305774438332,521.213948984729,460.620576534151
SIG_03g07260,2148.83035751189,-0.167428265150062,0.401238711356311,-0.417278444006817,0.676474753594501,0.995273751321209,3020.00881611975,2201.35419000292,1599.11156658865,1770.58968526697,1393.42796097743,2908.48992611564
SIG_03g07290,160.996242468535,0.0959694389099809,0.314420803338246,0.305226110648726,0.760193947232676,0.995273751321209,129.961578683107,206.44082933175,130.597243099778,157.556542801835,162.813282238637,178.607978656099
SIG_03g07320,92.3259566198482,0.159812090043979,0.500775114529983,0.319129456330862,0.749628347647429,0.995273751321209,102.264848799822,100.154461755008,59.1915562250792,99.9139051914077,141.668700129723,50.7622676180493
SIG_03g07340,1059.15749275584,0.0535713329348282,0.222502440558489,0.240767394732221,0.809735401545977,0.995273751321209,1131.30488984803,851.312924917565,1135.91415041462,1055.82097889766,1014.93994122787,1165.65207122928
SIG_03g07460,68.4183927205898,0.132614915550625,0.31425156873378,0.422002397903607,0.673023267194797,0.995273751321209,64.9807893415537,73.5828698608219,57.3124592020608,64.3676119983107,75.0632664866445,75.2033594341471
SIG_03g07500,306.731063016064,0.0585120655159458,0.236660428338343,0.247240596692801,0.80472202870694,0.995273751321209,303.598769874472,344.408710320792,253.678098107482,335.28800876732,312.939815211926,290.472975814393
SIG_03g07530,9.50852774148495,-0.263735815401312,0.741816015818209,-0.355527259829267,0.722194626697821,0.995273751321209,8.52207073331851,11.2418273398478,11.2745821381103,7.68568501472367,12.6867492653484,5.64025195756103
SIG_03g07560,9.55720841982946,0.399596839127437,0.881715462182906,0.453203846667422,0.650401962813987,0.995273751321209,2.13051768332963,11.2418273398478,11.2745821381103,12.489238148926,12.6867492653484,7.52033594341471
SIG_03g07580,1806.28984259861,-0.0620218167178126,0.255771959179807,-0.242488726741978,0.808401491002171,0.995273751321209,1801.3527012552,1904.97874195239,1829.3009519084,1958.8889681277,1309.90686164722,2033.31083070075
SIG_03g07590,389.944903912135,-0.081616573511598,0.204980507528747,-0.398167486731156,0.690506730657561,0.995273751321209,387.754218365992,413.903642967123,401.187214414426,331.445166259958,396.460914542136,408.918266923175
SIG_03g07600,17.4152093730206,0.450673051175962,0.983256734311749,0.458347281487393,0.646702960269112,0.995273751321209,25.5662121999555,9.19785873260274,9.39548511509194,2.88213188052138,34.888560479708,22.5610078302441
SIG_03g07620,282.715707275196,-0.0545703364337705,0.283370672975794,-0.192575808430366,0.847291192348222,0.995273751321209,329.164982074428,213.594719457108,321.325590936144,251.7061842322,301.310295052024,279.192471899271
SIG_03g07680,101.659488153979,0.0686169010781211,0.381288835090022,0.179960425701741,0.857183636624825,0.995273751321209,112.91743721647,65.4069954318417,119.322660961668,82.6211139082795,113.12351428269,116.565207122928
SIG_03g07740,31.1374320030696,0.148023538563115,0.488436875085411,0.303055617037986,0.761847476988209,0.995273751321209,35.1535417749389,35.7694506267884,17.8514217186747,35.546293193097,29.6024149524795,32.9014697524394
SIG_03g07780,1175.18646015727,0.0408489651663013,0.278961006161234,0.146432527357215,0.883579950936191,0.995273751321209,1118.52178374805,1465.5254913947,891.631537422225,1116.34574838861,1356.42494228683,1102.66925770318
SIG_03g07790,49.6935872839213,0.103222896775599,0.542985964770586,0.190102329475885,0.849228944710703,0.995273751321209,42.6103536665926,55.1871523956165,46.0378770639505,29.7820294320542,38.0602477960451,86.4838633492692
SIG_03g07800,248.392035736309,-0.142111714424505,0.31220323005098,-0.455189763415642,0.648972724301782,0.995273751321209,311.055581766126,186.0011432593,284.683198987286,208.47420602438,271.707880099544,228.430204281222
SIG_03g07820,90.2142875295951,0.17131082697329,0.322864438400469,0.530596766314665,0.595698237003615,0.995273751321209,106.525884166481,79.7147756825571,68.5870413401712,93.1889308035245,89.8644739628842,103.404619221952
SIG_03g07860,206.911021258236,0.220451324183723,0.508281307368515,0.433719125586279,0.664492416417839,0.995273751321209,265.249451574539,187.023127562922,121.201757984686,106.638879579291,289.680774892121,271.672135955856
SIG_03g07900,506.778763981722,-0.162877544121581,0.367217477320498,-0.44354518556704,0.657371443566877,0.995273751321209,661.52574067385,378.134192340335,566.547752440044,369.873591333577,411.262122018376,653.329185084153
SIG_03g07930,494.743927358986,0.183163024681109,0.46858380647272,0.390886373261327,0.695881226821393,0.995273751321209,659.39522299052,335.210851588189,395.549923345371,270.920396769009,702.000126015943,605.387043444884
SIG_03g08010,286.060892327729,-0.0896126303857041,0.275553417334404,-0.325209649920446,0.745022405724786,0.995273751321209,322.773429024439,249.364170083897,312.869654332562,260.352579873764,232.590403198053,338.415117453662
SIG_03g08030,515.715114706493,-0.0608880953944362,0.375905487987946,-0.161977138775874,0.87132385673106,0.995273751321209,523.042091257424,460.91492093376,595.673756296829,288.213188052138,633.280234161972,593.166497536835
SIG_03g08070,118.695202566626,0.144493811147636,0.365262533138823,0.39558892040186,0.692408311985494,0.995273751321209,122.504766791454,123.660100738326,92.075754127901,85.5032457888008,159.6415949223,128.785753030977
SIG_03g08110,73.1650691870013,0.179451330588982,0.342715518039008,0.523616005530735,0.600545646877475,0.995273751321209,73.5028600748722,55.1871523956165,77.0429779437539,83.5818245351199,86.6927866465471,62.9828135260982
SIG_03g08190,37.5487718418431,-0.148996932337992,0.379598580576873,-0.39251182686606,0.694680074480774,0.995273751321209,39.4145771415981,36.791434930411,42.2796830179137,38.4284250736183,31.7168731633709,36.6616377241467
SIG_03g08260,224.011946739175,-0.115853593138804,0.354616974384498,-0.326700641840085,0.743894314748735,0.995273751321209,189.616073816337,236.078374136804,273.408616849176,230.57055044171,142.725929235169,271.672135955856
SIG_03g08300,17.7695443743917,0.413205750070131,0.805443344084363,0.5130165307156,0.607939757348381,0.995273751321209,14.9136237833074,21.4616703760731,9.39548511509194,37.4677144467779,15.8584365816855,7.52033594341471
SIG_03g08340,17.746882464166,-0.26342687053086,0.723736867058472,-0.363981555342789,0.715871782774703,0.995273751321209,14.9136237833074,34.7474663231659,8.45593660358275,14.4106594026069,17.9728947925768,15.9807138797563
SIG_03g08420,1977.87182410649,0.100316385086933,0.225314268712415,0.445228727235974,0.656154468435106,0.995273751321209,1971.79411592157,1980.60558042046,1774.80713824087,1859.93577356313,2477.08779405927,1803.00054243368
SIG_03g08430,9.84065485478355,-0.407031315559081,0.981397144778754,-0.414746790047817,0.678327275690233,0.995273751321209,5.32629420832407,13.2857959470928,15.0327761841471,17.2927912831283,5.28614552722848,2.82012597878052
SIG_03g08470,200.461988797751,0.0582553186456112,0.234512520943254,0.248410269998793,0.803816988261045,0.995273751321209,222.639097907946,177.82526883032,188.849250813348,214.238469785422,209.331362878248,189.888482571221
SIG_03g08500,385.169221852079,0.0711181071092036,0.247697576294011,0.287116685489035,0.774022976635974,0.995273751321209,379.232147632674,334.188867284566,413.401345064045,321.838059991554,444.036224287193,418.318686852443
SIG_03g08620,350.569225499961,-0.053535224133751,0.272934276388981,-0.196146943659995,0.844495154109393,0.995273751321209,263.118933891209,406.749752841766,401.187214414426,346.816536289406,333.027168215394,352.515747347565
SIG_03g08640,57.2411145504783,-0.113283892008525,0.378462466146263,-0.299326623223833,0.764690842862576,0.995273751321209,78.8291542831962,49.0552465738813,50.7356196214965,53.7997951030657,51.8042261668391,59.2226455543909
SIG_03g08650,64.7242507957535,-0.243560512341331,0.468892466228612,-0.519437887966793,0.603455416007526,0.995273751321209,76.6986365998666,49.0552465738813,84.5593660358275,50.9176632225443,86.6927866465471,40.4218056958541
SIG_03g08770,152.040952816984,-0.0803916783422109,0.324305124567734,-0.247889016398877,0.804220278376906,0.995273751321209,166.180379299711,162.495504275982,139.99272821487,117.206696474536,196.6446136129,129.725795023904
SIG_03g08780,188.965828397313,-0.109511820712216,0.315892676788724,-0.346674135739652,0.728836143260494,0.995273751321209,208.790732966304,175.781300223075,203.882026997495,133.538777130824,178.671718820323,233.130414245856
SIG_03g08860,7.64182843841615,0.226692565239008,0.846671737860916,0.267745520609602,0.788895208206797,0.995273751321209,9.58732957498333,3.06595291086758,8.45593660358275,8.64639564156413,9.51506194901127,6.58029395048787
SIG_03g08890,50.5084312829883,-0.0932098975489577,0.545031452645005,-0.171017465316205,0.864210032568499,0.995273751321209,52.1976832415759,56.209136699239,47.9169740869689,21.1356337904901,72.9488082757531,52.642351603903
SIG_03g08920,217.952105943699,0.108894512953413,0.287194924794939,0.379165868029059,0.704564695855255,0.995273751321209,199.20340339132,202.35289211726,227.370739785225,242.099077963796,267.478963677761,169.207558726831
SIG_03g08950,91.5197589379252,0.158079830003276,0.34984780252542,0.451853145459702,0.651374780524488,0.995273751321209,62.850271658224,107.308351880365,89.2571085933734,107.599590206131,99.3795359118955,82.7236953775618
SIG_03g08960,140.947646908548,-0.18127492750528,0.378704631267034,-0.478671007795146,0.632172694151554,0.995273751321209,136.353131733096,153.297645543379,159.723246956563,191.181414741251,112.066285177244,93.0641572997571
SIG_03g08970,17.508961118584,0.361495142914106,0.72006192063561,0.502033412064075,0.615644018279356,0.995273751321209,18.1094003083018,8.17587442898022,19.7305187416931,29.7820294320542,9.51506194901127,19.7408818514636
SIG_03g09040,4.60923604313117,-0.348374625783963,1.22282729213285,-0.284892746527051,0.775726313247642,0.995273751321209,9.58732957498333,3.06595291086758,2.81864553452758,3.84284250736183,7.40060373811988,0.940041992926839
SIG_03g09050,26.0127319683185,-0.123469957759827,0.810497385973812,-0.152338502130365,0.878919958978378,0.995273751321209,28.76198872495,21.4616703760731,31.0051008798034,11.5285275220855,53.9186843777305,9.40041992926839
SIG_03g09060,721.500384996448,-0.0694417279963938,0.205169088067698,-0.338460967246102,0.735015836810571,0.995273751321209,788.291542831962,701.081232285053,727.210547908116,786.822003382336,713.629646175845,611.967337395372
SIG_03g09090,3866.04997598797,0.0770714529975961,0.230581000915817,0.334248930707583,0.738191723720397,0.995273751321209,3393.9146695441,4559.07197846009,3335.39721585764,4092.62727034035,4246.88931657536,3568.39940515028
SIG_03g09210,22.6752237211007,0.211642120706432,0.532947439583564,0.397116310140838,0.691281693007071,0.995273751321209,22.3704356749611,27.5935761978082,13.1536791611287,25.9391869246924,25.3734985306967,21.6209658373173
SIG_03g09240,434.99000200134,0.113048157062741,0.511480248038323,0.221021549700724,0.825075653649516,0.995273751321209,332.360758599422,533.475806490959,388.033535253297,761.843527084484,382.716936171342,211.509448408539
SIG_03g09280,842.249819935565,0.36615715384874,0.636210599535648,0.575528219925898,0.564934110883577,0.995273751321209,523.042091257424,782.839976574856,901.966571048826,1834.95729726528,289.680774892121,721.012208574886
SIG_03g09290,173.070154265024,0.252947101004535,0.576882520586882,0.438472465324836,0.661043825950385,0.995273751321209,129.961578683107,68.4729483427093,275.287713872194,164.281517189718,135.325325497049,265.091842005369
SIG_03g09300,67.5460189751843,-0.122873191824883,0.37139027916652,-0.330846548005073,0.740760398715668,0.995273751321209,74.568118916537,52.1211994847489,84.5593660358275,56.6819269835871,60.2620590104047,77.0834434200008
SIG_03g09320,182.790087539876,0.0940733016450006,0.419414925493616,0.224296504313203,0.822526596076437,0.995273751321209,125.700543316448,220.748609582466,184.151508255802,187.338572233889,118.409659809918,260.391632040734
SIG_03g09350,439.115486049092,-0.0779540217595253,0.175902559722294,-0.443165931653269,0.657645718910297,0.995273751321209,436.756125082574,466.024842451872,450.043737012904,432.319782078206,438.750078759964,410.798350909029
SIG_03g09380,184.865573864228,-0.071329359990383,0.501189868416268,-0.142320035749685,0.886827221371452,0.995273751321209,202.399179916315,158.407567061492,207.640221043532,121.049538981898,105.72291054457,313.974025637564
SIG_03g09430,69.0927054016388,-0.187370582871991,0.515679475421694,-0.363346985487003,0.716345698806978,0.995273751321209,80.9596719665259,93.0005716296499,46.9774255754597,86.4639564156413,33.8313313742623,73.3232754482934
SIG_03g09460,191.445002815331,0.0881587056872879,0.260477698650762,0.338450109717406,0.735024017621653,0.995273751321209,170.44141466637,199.286939206393,186.97015379033,160.438674682357,212.503050194585,219.029784351953
SIG_03g09500,266.596256571792,-0.0637685803889057,0.194991812777495,-0.327032091658495,0.743643612931638,0.995273751321209,269.510486941198,282.067667799817,265.892228757102,270.920396769009,261.135589045087,250.051170118539
SIG_03g09520,592.601717601623,-0.137135736256622,0.31693148965967,-0.432698361415213,0.665233920389238,0.995273751321209,764.855848315337,550.849539652542,546.817233698351,468.826785898144,477.867555661455,746.39334238391
SIG_03g09540,186.835599100706,-0.150587717053909,0.305774724753081,-0.492479282502868,0.62238056422616,0.995273751321209,246.074792424572,172.715347312207,170.997829094673,144.106594026069,201.930759140128,185.188272606587
SIG_03g09550,229.876845861003,-0.0539835130338018,0.37165200847457,-0.145252848909319,0.884511240938531,0.995273751321209,209.855991807968,201.330907813638,291.26003856785,149.870857787112,225.189799459933,301.753479729515
SIG_03g09600,140.757821643231,0.111778908773285,0.447333713408617,0.24987812325064,0.802681601776135,0.995273751321209,137.418390574761,148.187724025266,120.262209473177,195.024257248613,171.271115082203,72.3832334553666
SIG_03g09610,5.09492410228071,0.569078594986202,1.50816112018581,0.377332757998754,0.705926330946373,0.995273751321209,2.13051768332963,10.2198430362253,0,5.76426376104275,2.11445821089139,10.3404619221952
SIG_03g09660,386.159056580046,0.13653625767298,0.307249923186291,0.444381747136178,0.656766607797741,0.995273751321209,399.472065624305,330.100930070076,373.940307580659,431.359071451366,500.069366875815,282.012597878052
SIG_03g09710,295.760963572364,-0.066014577639671,0.25020500897267,-0.263841950689652,0.791901707573572,0.995273751321209,329.164982074428,309.661243997626,268.71087429163,243.059788590636,337.256084637177,286.712807842686
SIG_03g09730,233.678788179943,-0.0520778040889157,0.25389784729363,-0.205113216374333,0.837483670786049,0.995273751321209,236.487462849589,221.770593886088,255.557195130501,217.120601665944,196.6446136129,274.492261934637
SIG_03g09750,75.7263812367706,0.194920929912149,0.478449139767175,0.407401568340163,0.683713075272499,0.995273751321209,49.0019067165815,59.2750896101066,103.350336266011,97.9924839377268,93.0361612792213,51.7023096109761
SIG_03g09760,457.765107365652,-0.0983819239770425,0.282067016035864,-0.348789182654853,0.7272475850413,0.995273751321209,576.305033340665,364.848396393242,479.169740869689,468.826785898144,374.259103327777,483.181584364395
SIG_03g09830,396.611445161388,0.113627463695046,0.226788051402533,0.501029322278383,0.61635048668672,0.995273751321209,413.320430565948,391.419988287428,338.23746414331,391.969935750907,471.524181028781,373.196671191955
SIG_03g09840,25.8796770414301,0.318961876569723,0.599748005451915,0.531826489909512,0.594846174053951,0.995273751321209,18.1094003083018,13.2857959470928,37.5819404603678,35.546293193097,25.3734985306967,25.3811338090247
SIG_03g09860,798.464990618166,0.0655719583439347,0.208287702696134,0.314814352912596,0.752902613401458,0.995273751321209,731.832824223727,831.895223148737,777.006619018104,856.953879141689,896.530281417951,696.571116758788
SIG_03g09870,276.79288004033,-0.0399261905315265,0.250868790261723,-0.15915168439196,0.873549368847201,0.995273751321209,301.468252191142,255.496075905632,284.683198987286,244.020499217477,328.798251793612,246.291002146832
SIG_03g09920,252.481966281023,-0.0736881437598236,0.279979398121048,-0.263191307125979,0.792403130593066,0.995273751321209,227.96539211627,234.034405529559,314.74875135558,242.099077963796,209.331362878248,286.712807842686
SIG_03g09940,577.252171169333,-0.0584648638365623,0.388332297498585,-0.150553699017979,0.880327787786134,0.995273751321209,542.21675040739,459.892936630137,764.792488368484,511.098053479124,382.716936171342,802.79586195952
SIG_03g09950,247.513731486852,0.0888769446996431,0.335514055755577,0.264897828198263,0.791088171436959,0.995273751321209,199.20340339132,315.793149819361,204.821575509004,224.806286680667,219.903653932705,320.554319588052
SIG_03g10060,40.1992522065696,-0.15203184655869,0.444294693923579,-0.342186950773804,0.732210204914148,0.995273751321209,34.0882829332741,56.209136699239,36.6423919488586,46.114110088342,38.0602477960451,30.0813437736588
SIG_03g10070,35.8759910367574,0.219603924455648,0.422192914962587,0.520150662583025,0.602958569643411,0.995273751321209,41.5450948249278,32.7034977159209,25.3678098107482,39.3891357004588,34.888560479708,41.3618476887809
SIG_03g10080,383.8851610381,-0.110855666693514,0.360891612675596,-0.307171634917329,0.758712734572635,0.995273751321209,402.6678421493,270.82584045997,522.388972399112,340.091561901522,299.195836841132,468.140912477566
SIG_03g10110,246.174593488749,-0.0489576749893643,0.281363039148809,-0.174001799019065,0.861864048386855,0.995273751321209,276.967298832852,289.221557925175,185.091056767311,251.7061842322,239.991006936173,234.070456238783
SIG_03g10160,42.1289427275797,-0.0772839134731915,0.395440998689081,-0.195437280730612,0.845050633474316,0.995273751321209,41.5450948249278,47.0112779666362,41.3401345064045,48.0355313420229,30.6596440579252,44.1819736675614
SIG_03g10300,154.47827451363,-0.0745880896075117,0.472392557025759,-0.157894294688145,0.874540093850299,0.995273751321209,132.092096366437,169.649394401339,173.816474629201,169.085070323921,69.777120959416,212.449490401466
SIG_03g10340,4.54759036892292,-0.473311692672099,1.99440663542749,-0.237319553728144,0.812408893666865,0.995273751321209,12.7831060999778,3.06595291086758,0,1.92142125368092,9.51506194901127,0
SIG_03g10350,79.3256448415111,-0.158289943193872,0.447505675527808,-0.353716057359894,0.723551687572917,0.995273751321209,96.9385545914981,91.9785873260274,62.0102017596068,67.2497438788321,108.894597860907,48.8821836321956
SIG_03g10500,709.104761224192,-0.0487280117738556,0.281462658816253,-0.173124250224847,0.862553763832019,0.995273751321209,706.266612023772,774.664102145875,682.112219355675,754.15784206976,837.325451512992,500.102340237078
SIG_03g10520,521.407764241588,-0.106296344303803,0.211859779685361,-0.501729702833011,0.615857667788061,0.995273751321209,610.393316273939,460.91492093376,550.575427744388,489.001709061794,504.298283297597,513.262928138054
SIG_03g10580,27.3826368216427,0.3348942084604,0.629722475109998,0.531812380369466,0.594855947253106,0.995273751321209,28.76198872495,19.417701768828,24.428261299239,40.3498463272993,39.1174769014908,12.2205459080489
SIG_03g10640,143.634753063567,-0.135473629887236,0.391674427907177,-0.345883264861349,0.729430446011392,0.995273751321209,158.723567408057,176.803284526697,115.564466915631,162.360095936038,162.813282238637,85.5438213563423
SIG_03g10660,1132.05692966256,0.110349285253539,0.214840831395338,0.513632741676003,0.607508783712867,0.995273751321209,936.362521823372,1278.50236383178,1051.35478437879,1132.6778290449,1239.07251158236,1154.37156731416
SIG_03g10720,21.9844819249339,-0.202846844430373,0.705052004117813,-0.287704798008741,0.773572716967887,0.995273751321209,22.3704356749611,14.3077802507154,33.823746414331,30.7427400588947,22.2018112143596,8.46037793634155
